{\rtf1\ansi\ansicpg1252\cocoartf2709
\cocoatextscaling0\cocoaplatform0{\fonttbl\f0\fswiss\fcharset0 Helvetica;}
{\colortbl;\red255\green255\blue255;}
{\*\expandedcolortbl;;}
\margl1440\margr1440\vieww19220\viewh8400\viewkind0
\pard\tx720\tx1440\tx2160\tx2880\tx3600\tx4320\tx5040\tx5760\tx6480\tx7200\tx7920\tx8640\pardirnatural\partightenfactor0

\f0\fs24 \cf0 8.896773386626403 16.20653859187334 8.19928709831569 0.0 90919.59166232952 2 188 17.942007075805545\
9.113994572623792 16.463823070858833 8.713980707968444 0.0 98230.14044467357 3 189 17.656347590693724\
8.627604014124078 17.24590002998413 9.146590463064827 0.0 92760.53844757972 4 194 13.261613382099004\
8.691779703738565 16.676023769160214 9.131620704663234 0.0 90522.33271174233 5 197 15.363091150360653\
8.833740802271763 16.88953196196032 9.220252312395314 0.0 94083.9620650471 6 200 13.40512108143232\
9.163358964534972 16.831044065250794 8.479077798540962 0.0 100754.55138611363 7 202 18.81399172998933\
9.264368674954731 15.9482095418451 8.739642308539217 0.0 90915.01609852565 8 205 17.1116476428399\
9.261197047604464 16.608420551614387 7.777279267765023 0.0 88946.6776510556 9 206 16.997350037415877\
8.75978344074496 16.748879908693937 7.860980690624496 0.0 88528.63717443541 10 208 17.596602043495846\
8.638701259488286 16.522145347540114 8.51093598211292 0.0 94240.38956281505 11 209 19.298775419215115\
9.015264162588016 15.766478255629965 8.380810389537556 0.0 92652.06253220902 12 215 19.214926217717085\
8.96895846575341 15.937616343275113 7.742093869378529 0.0 88685.10942083561 13 216 19.895974206218646\
8.760866600650832 16.99057083803757 8.048630931440663 0.0 89985.50554035167 14 223 15.976733218940492\
8.674681468174429 16.109759402208486 8.13433442934935 0.0 89072.2406133705 15 228 19.810691056424137\
8.897579175125054 15.656318337220164 8.402703042847847 0.0 88813.3732040902 16 231 19.901485549197638\
8.180397292363528 17.072701494158075 8.946119824096089 0.0 87169.11536162959 17 233 19.46538833143904\
9.259651729043819 16.47685690625716 7.406917983006126 0.0 88156.96769476202 18 239 18.297638816160983\
8.713718587108875 16.664611191927623 7.4748168119612295 0.0 90958.67850992587 19 246 19.682974799771614\
8.909839211978978 15.88650655521938 8.535332114827984 0.0 87937.86934744268 20 251 19.087197936373155\
8.81323299609497 15.669528200048706 8.731196663931925 0.0 87891.26851252421 21 252 19.871455644962264\
8.379054113557423 17.318452128844257 7.922903599301234 0.0 89060.25825969377 22 254 18.64571780350803\
9.14943611396065 17.206049981843346 7.7338067755992705 0.0 90646.28697987595 23 259 14.392690836351171\
8.761099205464443 16.455080435703497 7.202674047270349 0.0 102936.39796706631 24 260 14.392690836351171\
9.030866531770261 17.206731238925688 7.285568277886266 0.0 94182.37377722815 25 304 16.22948783687507\
9.117818271065456 17.366790334833293 7.172067479186472 0.0 93651.50004599869 26 308 14.815886537200086\
8.95826713077288 17.101829866707515 7.204703414971591 0.0 92764.03097695972 27 310 17.065444083033448\
8.919382462323153 16.930891201195106 7.608077320880798 0.0 91420.16265049245 28 314 16.099262111184675\
9.29931859544613 17.15893781818116 7.5474578065100575 0.0 86563.28287177568 29 318 19.64568968956842\
9.243516636909636 16.378097844871128 8.4607812415617 0.0 93423.3802218554 30 320 15.16645376547929\
9.020143215583099 16.714589912107712 8.234031690972694 0.0 86236.32294429054 31 322 19.410862660977845\
8.744538130960125 16.80694792741617 8.246629644093685 0.0 93346.95412993988 32 323 19.410862660977845\
9.130767196529483 16.801817481970183 8.35463264139769 0.0 88612.34916257935 33 334 16.749510040527408\
8.807973268726014 16.860338988797466 8.904448042510086 0.0 98203.61412966544 34 335 17.73672079515249\
9.242462998991824 17.391574302094774 9.225944538015009 0.0 100028.83639633526 35 337 11.752713182084335\
9.07729799932443 17.1373071040174 8.34387731010302 0.0 96835.87624026428 36 344 14.002985595189248\
8.805049330499788 17.321879883106327 7.870574202063242 0.0 93039.22646234707 37 345 14.002985595189248\
9.236497430835529 16.861343073533583 8.04688564429625 0.0 95155.31592170532 38 347 14.240588241547051\
8.806669578830931 17.297961113739913 8.346943894497644 0.0 96994.11220488003 39 349 16.158279184306696\
9.01360140464302 16.410161363790404 9.044706041412146 0.0 91132.55506081559 40 355 15.156045015389076\
8.693207848086185 16.676780881389917 9.007815155560998 0.0 96801.57978638426 41 356 18.270892027195075\
8.43402487716566 16.91892437500184 8.352449292905664 0.0 93311.19023872071 42 365 19.687338792425436\
8.91263034701966 16.16392710411346 8.402330533841866 0.0 87538.74064377307 43 366 18.665501993400582\
8.607955646923289 16.73452122971303 7.962796009526793 0.0 89005.71800821256 44 374 18.35706902917166\
8.873850433419797 16.957152918042446 8.036244203847371 0.0 97067.59619307998 45 376 18.659050192959825\
9.111332077041864 16.809689937122176 7.679508327426585 0.0 89382.88852158273 46 382 16.297345529730233\
8.826439780867156 16.896787318494106 7.922946302142655 0.0 89334.15979918235 47 387 16.46530422249609\
9.162520973647133 16.65036166212472 8.314442802613234 0.0 96901.2357392068 48 389 16.390099186597045\
9.183705206810977 16.03745221552197 8.48750879263789 0.0 90473.02834243377 49 402 17.04774841734313\
9.203572483214053 16.66938578383069 8.429369450568348 0.0 91071.17834249987 50 403 14.888878999391324\
8.755793893575458 17.326398908021126 8.024460304398731 0.0 90097.88627545144 51 404 14.888878999391324\
8.570595121490781 17.047962377008943 8.145817884179484 0.0 85739.4246965193 52 407 19.478149158457875\
8.863548149961044 16.946215669734723 7.864876489912465 0.0 86742.76448767232 53 410 18.149304379089664\
9.060878893922466 16.50027761757634 8.027586720579123 0.0 86323.44744162816 54 411 19.543185000644037\
8.919897132767574 15.425653141509963 7.525276065230113 0.0 92175.9336290615 55 412 19.543185000644037\
8.713869327247963 16.280942400443895 8.334212969644998 0.0 90106.06286285502 56 434 18.42060861342886\
9.162400264501708 16.656110063638938 8.727269915604719 0.0 94010.4602422615 57 441 13.716217542180415\
9.20983083328941 16.781457661020532 8.926571123559008 0.0 94048.54387787524 58 442 12.854110256786349\
8.767271932430324 16.806036890926883 9.077619493209143 0.0 89211.58862337127 59 445 15.664326101271262\
9.271021979864354 16.20571963425217 9.158355316034864 0.0 89269.93102278835 60 447 18.092723591809815\
9.057621591917727 16.40233190259904 9.017358947741815 0.0 91978.96323604189 61 448 14.823269024086393\
8.654900064286462 16.551735148423255 8.49929013181717 0.0 93760.38654163518 62 454 18.646673649516394\
8.983411941704277 15.571735056345114 8.457866564083828 0.0 91389.37586562496 63 455 19.818532623199744\
8.371612327549162 16.53023540703239 8.994564684655906 0.0 90161.69955104597 64 458 18.78893056931008\
8.460085335753908 17.00998137971155 8.103036245902352 0.0 88091.8648473075 65 460 18.456991032297616\
8.690808442623725 16.65203910600724 7.692018651327478 0.0 88894.50145862592 66 461 18.812827323283976\
8.531836159092723 16.886591512646334 8.215356504082383 0.0 87395.56475905166 67 470 18.432601096619514\
8.410114268808815 16.98709444757772 7.7131119429638355 0.0 86563.00428270498 68 471 18.432601096619514\
9.108756500141746 17.079720498013227 7.1936006822429635 0.0 89056.04099393275 69 472 16.370844566118933\
8.885502255672032 17.36179379736367 6.681587419834355 0.0 89881.32126799453 70 473 17.529424092730356\
9.23367102036536 17.038816692055157 6.186837207380691 0.0 90747.32551979982 71 474 18.195221425136936\
