x,y,z,type
-280.4066919027533,-94.59399469715017,nan,Epithelial_cancer
376.7725577331055,-49.63538549685157,nan,Epithelial_cancer
271.2372260467753,134.87995498040505,nan,Epithelial_cancer
-45.35348315047647,209.58639045934515,nan,Epithelial_cancer
10.999117217213474,249.83325438978986,nan,Epithelial_cancer
4.454787303073078,488.7206443544711,nan,Epithelial_cancer
-236.58346147107994,225.81334189973114,nan,Epithelial_cancer
180.34148305374677,-395.3662168892247,nan,Epithelial_cancer
436.17484720289787,-265.93799254466535,nan,Epithelial_cancer
176.93237123102747,571.4854461594177,nan,Epithelial_cancer
-137.58978054940638,-38.05871230075818,nan,Epithelial_cancer
-419.92791723745734,-487.92919068145426,nan,Epithelial_cancer
-565.1720452123523,-78.00077706390724,nan,Epithelial_cancer
-188.4636614591174,82.85728979225897,nan,Epithelial_cancer
239.94452314574983,628.7207524404711,nan,Epithelial_cancer
-689.035181869174,51.09570023207699,nan,Epithelial_cancer
-144.75101105972863,103.4889326737294,nan,Epithelial_cancer
106.98514311564779,-363.4385119274439,nan,Epithelial_cancer
55.192897805017516,-644.1183800176858,nan,Epithelial_cancer
414.8056561766602,464.5794776986377,nan,Epithelial_cancer
262.6666206968723,163.28485173472583,nan,Epithelial_cancer
276.0840992978843,-179.73385694583698,nan,Epithelial_cancer
-427.3764727342057,-96.96436789007147,nan,Epithelial_cancer
314.0952073428495,-390.53926338753416,nan,Epithelial_cancer
528.7598959754802,202.27764574787997,nan,Epithelial_cancer
-431.26035458794956,-72.52128869267287,nan,Epithelial_cancer
-474.723108719693,-120.0665102804874,nan,Epithelial_cancer
398.8993659872079,-477.87888648018657,nan,Epithelial_cancer
112.76849788483528,79.37152047985377,nan,Epithelial_cancer
21.7036613253481,361.0986887722177,nan,Epithelial_cancer
-506.23799333893874,336.9325146416068,nan,Epithelial_cancer
453.20133983929776,-508.6096442507844,nan,Epithelial_cancer
477.5186598481757,-192.94951539084917,nan,Epithelial_cancer
524.6633304710521,-24.000425424630627,nan,Epithelial_cancer
228.00222724740374,-59.77420052801351,nan,Epithelial_cancer
481.26443190449635,17.975470645336017,nan,Epithelial_cancer
502.0288376518824,155.1639039731338,nan,Epithelial_cancer
212.68104050687703,283.6608610526944,nan,Epithelial_cancer
-217.42901275445445,303.8096695906541,nan,Epithelial_cancer
212.85541911839513,-387.65536331304475,nan,Epithelial_cancer
79.6699319006729,-63.699378952353136,nan,Epithelial_cancer
157.94740902438113,376.8533606335553,nan,Epithelial_cancer
-241.82540090295913,-226.13076373004145,nan,Epithelial_cancer
357.7313030414992,-204.45767824481922,nan,Epithelial_cancer
-242.72637036462757,56.29030346972275,nan,Epithelial_cancer
540.6574004268492,411.50810162042154,nan,Epithelial_cancer
-535.3502402079316,145.3218780216138,nan,Epithelial_cancer
-421.6415483628242,417.45065209998614,nan,Epithelial_cancer
-564.9716839798898,-299.8555758944157,nan,Epithelial_cancer
-471.0331062311217,191.1027178223381,nan,Epithelial_cancer
211.0127072857423,23.089276915098168,nan,Epithelial_cancer
527.2951737500042,-19.895502473876196,nan,Epithelial_cancer
