138.84759092506368,143.66260961414844,0,1
-362.2892821949026,79.95113832351478,0,0
292.16035399545774,103.3645412006381,0,0
69.28276891514923,247.67214931829238,0,2
194.67955163205008,319.4882600663918,0,2
166.31331353091988,-336.537278240698,0,0
347.7671858286256,-8.524509087153124,0,2
-70.0720039784982,-40.267680295560695,0,1
417.55713671235856,335.4724101075048,0,0
347.7671858286256,55.41209107729901,0,2
375.4580373083003,-200.7845673281465,0,0
361.5000471315537,-112.75917766511557,0,0
-236.8924994780018,231.91312815099784,0,2
69.05764004133074,-136.39770941605738,0,1
431.28999801528664,167.30114136509025,0,0
-195.01852894776204,303.95436777291576,0,2
305.6680864245673,-240.63237799401983,0,0
208.18728406115966,-232.52773853655407,0,0
-223.3847670488922,-176.24552008193072,0,2
-418.12124290188905,176.08116744401147,0,0
320.0763343489509,327.59289952385757,0,0
55.324778738402635,79.72600944969629,0,1
27.408798384909456,95.71015949080933,0,1
-362.51441106872113,31.998688200175692,0,0
-125.45370693784757,247.8972781921109,0,1
96.97362039482393,-120.41355937494436,0,1
-55.88888492793311,175.856038570193,0,1
180.49643258148498,-40.492809169379186,0,1
347.7671858286256,23.44379099507294,0,2
55.099649864584144,-224.4230990790883,0,1
180.7215614553035,135.55797015668267,0,1
500.62969115138264,-192.90505674449923,0,3
-264.808479831495,215.9289781098848,0,2
-98.21311320580988,-264.27090974496167,0,1
-84.25512302906328,-208.43894903797528,0,1
-362.51441106872113,16.01453815906266,0,0
-195.24365782158054,79.72600944969629,0,2
-69.8468751046797,247.8972781921109,0,2
96.74849152100543,-408.5785178626159,0,3
-167.77793521572434,-336.31214936687957,0,3
152.80558110181028,71.62136999223053,0,1
-348.55642089197454,-136.1725805422389,0,3
125.1147296221356,231.68799927717936,0,1
486.8968298484545,-8.749637960971617,0,0
-181.28566764483395,119.79894898938812,0,2
-320.41531166466285,231.91312815099784,0,0
333.5840667780605,-256.6165280351329,0,0
375.23290843448177,-328.6577676570508,0,3
236.55352216228985,231.46287040336085,0,2
486.67170097463605,-200.7845673281465,0,3
-0.28205309476523593,95.71015949080933,0,1
-446.03722325538223,-112.0837910436601,0,3
-223.3847670488922,-112.0837910436601,0,2
83.24075909189582,63.51673053476477,0,1
305.8932152983858,-16.629148544618886,0,2
-55.88888492793311,271.7609388168712,0,1
194.45442275823157,-128.51819883241012,0,1
-334.59843071522795,63.96698828240176,0,0
431.51512688910515,279.4153205267,0,0
180.49643258148498,-88.44525929271829,0,2
-223.15963817507372,-64.131340920321,0,2
-278.7664700082416,159.87188852907997,0,2
375.23290843448177,-248.7370174514856,0,0
-237.34275722563882,-152.15673058335193,0,0
194.45442275823157,79.5008805758778,0,1
138.84759092506368,63.51673053476477,0,1
96.74849152100543,-360.62606773927683,0,0
110.70648169775203,-336.537278240698,0,0
514.5876813281292,-216.76871736925955,0,3
459.2059783687798,199.2694414473163,0,0
-432.07923307863564,-8.074251339516136,0,0
-56.114013801751604,-80.34061983525253,0,1
97.19874926864242,231.68799927717936,0,2
208.18728406115966,-184.57528841321496,0,2
-28.648291195895407,-320.3279993257665,0,1
278.20236381871115,63.51673053476477,0,0
-390.20526254839586,63.96698828240176,0,0
-70.0720039784982,71.84649886604903,0,1
