x,y,z,type
1.1582398900956592,65.3300370019152,0.0,PD-L1lo_tumor
26.471044193003234,-223.10223671317908,0.0,PD-L1lo_tumor
179.4574072580283,118.88275101546547,0.0,PD-L1lo_tumor
-52.993999272310134,-126.64358256933008,0.0,PD-L1lo_tumor
-39.47537538439848,263.29651186430164,0.0,PD-L1lo_tumor
-17.874726528810545,-15.720994549200864,0.0,PD-L1lo_tumor
-63.804354472494815,50.876348682156795,0.0,PD-L1lo_tumor
4.107481085308579,-207.16603178651377,0.0,PD-L1lo_tumor
-73.38408550461516,-57.39069094991376,0.0,PD-L1lo_tumor
-229.27214075319398,-22.775647969677205,0.0,PD-L1lo_tumor
219.10684696005015,61.79310965801165,0.0,PD-L1lo_tumor
-149.77567007698698,-53.0415016870559,0.0,PD-L1lo_tumor
182.19088975633542,9.886315951277922,0.0,PD-L1lo_tumor
36.57866975419061,232.89416148117056,0.0,PD-L1lo_tumor
-35.45393553321408,-45.84132827602074,0.0,PD-L1lo_tumor
36.6776627480323,-201.5796664217921,0.0,PD-L1lo_tumor
-28.287001058880673,-43.121711945371366,0.0,PD-L1lo_tumor
55.01975021484212,86.14663884945217,0.0,PD-L1lo_tumor
84.81195982285769,148.30685481699354,0.0,PD-L1lo_tumor
-203.04828142507642,135.79644447921953,0.0,PD-L1lo_tumor
89.82977514034415,214.66345328784212,0.0,PD-L1lo_tumor
-93.19508142045011,254.70158822860566,0.0,PD-L1lo_tumor
178.5915413367716,-102.32155296642705,0.0,PD-L1lo_tumor
-166.55292814860226,-208.29143924333596,0.0,PD-L1lo_tumor
-55.914250279119614,258.82861104575295,0.0,PD-L1lo_tumor
-80.33200971329244,-51.53120419622208,0.0,PD-L1lo_tumor
69.01975994384405,173.00831308881982,0.0,PD-L1lo_tumor
-146.5436125635082,162.61383686452044,0.0,PD-L1lo_tumor
-109.89225556725863,-42.328489752494406,0.0,PD-L1lo_tumor
-11.87362755820802,-260.3316076400533,0.0,PD-L1lo_tumor
119.00205297269697,-185.2365208631713,0.0,PD-L1lo_tumor
76.68191482886343,149.72748962124254,0.0,PD-L1lo_tumor
-12.36715267756196,172.9824004355412,0.0,PD-L1lo_tumor
34.74271773219575,98.4429425123348,0.0,PD-L1lo_tumor
125.19205988180866,135.81303753782302,0.0,PD-L1lo_tumor
223.1776017795821,59.41580554322664,0.0,PD-L1lo_tumor
119.28143683616653,-89.35049468656503,0.0,PD-L1lo_tumor
-144.20748461035484,222.96428310105634,0.0,PD-L1lo_tumor
31.796691706353013,225.08659774456407,0.0,PD-L1lo_tumor
-254.5326708166414,-48.04632035066721,0.0,PD-L1lo_tumor
153.55546388618242,149.56494001392312,0.0,PD-L1lo_tumor
-252.32469978329038,-104.89271924624236,0.0,PD-L1lo_tumor
-90.00685905526603,-177.83476511629394,0.0,PD-L1lo_tumor
121.2479437087052,-23.24549679518551,0.0,PD-L1lo_tumor
168.717889130743,-179.06411744722854,0.0,PD-L1lo_tumor
212.2136667045519,56.88952810624302,0.0,PD-L1lo_tumor
16.845432402889752,-177.37207356515074,0.0,PD-L1lo_tumor
31.805892047254922,97.38998154571439,0.0,PD-L1lo_tumor
235.09811219476825,100.72487252529098,0.0,PD-L1lo_tumor
203.84755394447677,-118.83167593946445,0.0,PD-L1lo_tumor
139.06911281113278,142.05093636171043,0.0,PD-L1lo_tumor
-9.154070529126068,-191.46081645003196,0.0,PD-L1lo_tumor
-212.44601082158132,91.37686118343358,0.0,PD-L1lo_tumor
-247.2441840486336,23.585127445320694,0.0,PD-L1lo_tumor
-64.22541194710894,-234.02048927734185,0.0,PD-L1lo_tumor
160.1150797017686,-71.45086567439273,0.0,PD-L1lo_tumor
103.85456092972748,-60.60847930907339,0.0,PD-L1lo_tumor
-183.77738207255106,112.27037599241723,0.0,PD-L1lo_tumor
16.356656897675954,155.4415570512453,0.0,PD-L1lo_tumor
-128.28856432585107,98.06474125476332,0.0,PD-L1lo_tumor
-76.18569489917799,-84.71493733951863,0.0,PD-L1lo_tumor
-156.6389392285724,-184.9380899881762,0.0,PD-L1lo_tumor
85.93115715662162,-46.64093590724851,0.0,PD-L1lo_tumor
-0.37495513801645064,178.59477065141877,0.0,PD-L1lo_tumor
-120.1527142512154,133.43371304040213,0.0,PD-L1lo_tumor
225.83486420252433,19.827459459612964,0.0,PD-L1lo_tumor
-174.85260249148268,-83.59536610101182,0.0,PD-L1lo_tumor
-265.966435404771,50.08956309283377,0.0,PD-L1lo_tumor
89.26444658159403,-219.82190785903103,0.0,PD-L1lo_tumor
-205.4166408879998,18.031805472895623,0.0,PD-L1lo_tumor
-122.09723345374813,154.30446424841818,0.0,PD-L1lo_tumor
201.07042615498744,-153.18003086967025,0.0,PD-L1lo_tumor
133.35440060247703,-46.4444428063572,0.0,PD-L1lo_tumor
