x,y,z,type
-37.84701651033664,9.864302912877713,0.0,PD-L1lo_tumor
-114.6159012029558,57.89163249630684,0.0,PD-L1lo_tumor
159.49818133378076,-16.10340609555275,0.0,PD-L1lo_tumor
-118.2135004818107,-242.5281864448173,0.0,PD-L1lo_tumor
66.64509440237539,-168.86613032795418,0.0,PD-L1lo_tumor
-140.78502325884583,-10.41777181055334,0.0,PD-L1lo_tumor
-26.560411761454997,89.55928412015076,0.0,PD-L1lo_tumor
80.95731263565798,-41.494858722839794,0.0,PD-L1lo_tumor
14.420269532436446,-205.5942771746056,0.0,PD-L1lo_tumor
162.60089964195492,76.45755686242428,0.0,PD-L1lo_tumor
203.9914886473358,126.6257927963162,0.0,PD-L1lo_tumor
114.69197814527588,16.94328225734753,0.0,PD-L1lo_tumor
127.94380804933806,31.566657083219308,0.0,PD-L1lo_tumor
75.17375849164273,226.76550537103287,0.0,PD-L1lo_tumor
154.59188909626388,111.17031845270435,0.0,PD-L1lo_tumor
106.56081307161509,-176.44047712480074,0.0,PD-L1lo_tumor
222.42217482731286,120.1126172704304,0.0,PD-L1lo_tumor
-183.49293448218418,-27.875548899605604,0.0,PD-L1lo_tumor
38.067326811982774,127.16764302975449,0.0,PD-L1lo_tumor
99.1310435021013,-91.82878020221817,0.0,PD-L1lo_tumor
198.9776993734732,-25.58198704770494,0.0,PD-L1lo_tumor
-52.0135015836606,137.68585912254767,0.0,PD-L1lo_tumor
250.6184656184804,45.258876699348775,0.0,PD-L1lo_tumor
-3.658380612821728,197.29493321934416,0.0,PD-L1lo_tumor
-74.4078331761065,8.833416495301181,0.0,PD-L1lo_tumor
-78.51101658823984,85.2741352404646,0.0,PD-L1lo_tumor
-185.74257707327726,76.59101925774539,0.0,PD-L1lo_tumor
-22.51392595178696,96.25773797762473,0.0,PD-L1lo_tumor
-179.80513834984092,164.6986042372478,0.0,PD-L1lo_tumor
-89.48623983371387,133.18277680292374,0.0,PD-L1lo_tumor
102.80457098370069,-13.985996791754813,0.0,PD-L1lo_tumor
-21.203360888613503,27.823529666436215,0.0,PD-L1lo_tumor
251.00741821741465,-86.24529720383555,0.0,PD-L1lo_tumor
112.8320012756909,-118.276327853183,0.0,PD-L1lo_tumor
-81.98992623951901,-46.73035761807028,0.0,PD-L1lo_tumor
-2.7825437799652573,262.97906725978567,0.0,PD-L1lo_tumor
89.54846232325792,64.75799223795109,0.0,PD-L1lo_tumor
-26.344479663616678,225.50254805593082,0.0,PD-L1lo_tumor
206.66992625816275,120.94770275577025,0.0,PD-L1lo_tumor
101.86052038213448,-186.58572680403717,0.0,PD-L1lo_tumor
265.34988358569933,-25.1078497667487,0.0,PD-L1lo_tumor
-204.22273998215374,-85.4557047779315,0.0,PD-L1lo_tumor
-65.16763262205939,84.99247596546468,0.0,PD-L1lo_tumor
-88.48848295636878,-147.01705612295345,0.0,PD-L1lo_tumor
-61.448372899843115,-136.3722102362013,0.0,PD-L1lo_tumor
-57.007673284318145,167.48767857158245,0.0,PD-L1lo_tumor
144.45756477089301,76.53235409430904,0.0,PD-L1lo_tumor
-206.11485004907192,-118.06978829865322,0.0,PD-L1lo_tumor
23.40633704509374,178.5313477638847,0.0,PD-L1lo_tumor
51.33686278933415,127.94909859947029,0.0,PD-L1lo_tumor
-11.585430353630406,-44.400376898377196,0.0,PD-L1lo_tumor
31.399713368380866,60.75653668003104,0.0,PD-L1lo_tumor
55.99666203901714,-255.4229815661372,0.0,PD-L1lo_tumor
-54.54279075621584,134.07745643958572,0.0,PD-L1lo_tumor
202.33195419803766,-169.44302848415097,0.0,PD-L1lo_tumor
-42.681287889055774,-139.9389969360463,0.0,PD-L1lo_tumor
191.33356783294127,-167.59054893430178,0.0,PD-L1lo_tumor
19.72467065568025,-66.40731256754012,0.0,PD-L1lo_tumor
-152.95455346368936,-148.08649093679833,0.0,PD-L1lo_tumor
168.26288239771776,-52.17516919969062,0.0,PD-L1lo_tumor
