x,y,z,type
-127.59632134056143,-167.26060097666218,0.0,PD-L1lo_tumor
135.7517022210304,92.8170668439757,0.0,PD-L1lo_tumor
228.32581230079379,-17.293631072386347,0.0,PD-L1lo_tumor
82.54638402632084,-232.81539589913876,0.0,PD-L1lo_tumor
117.90468586594442,114.41611069167628,0.0,PD-L1lo_tumor
41.810519505969566,199.71455945568124,0.0,PD-L1lo_tumor
79.10128812519507,80.66361907720551,0.0,PD-L1lo_tumor
-2.3128264093974122,-25.705845578226167,0.0,PD-L1lo_tumor
47.10761003013809,125.77081782657055,0.0,PD-L1lo_tumor
75.23390581965016,-28.9610918417384,0.0,PD-L1lo_tumor
-116.60715829148681,169.33425005788928,0.0,PD-L1lo_tumor
-53.1490130468557,-181.0394159267417,0.0,PD-L1lo_tumor
-75.0738370064191,20.415457248068037,0.0,PD-L1lo_tumor
134.66129553440925,15.644761787636519,0.0,PD-L1lo_tumor
78.5602331172764,-203.9474277866172,0.0,PD-L1lo_tumor
-72.18030220638357,121.00592294025383,0.0,PD-L1lo_tumor
56.57099956919703,87.06223703665509,0.0,PD-L1lo_tumor
259.59940402625114,-65.38929112104502,0.0,PD-L1lo_tumor
-39.16507429277128,159.27576469920115,0.0,PD-L1lo_tumor
66.14352003221242,-242.74655586972045,0.0,PD-L1lo_tumor
-98.94304119059429,38.71650500837733,0.0,PD-L1lo_tumor
-136.42943212174427,-66.56763342041897,0.0,PD-L1lo_tumor
-4.811795774590558,-78.40361727613362,0.0,PD-L1lo_tumor
-5.173333611849944,-205.8392298468726,0.0,PD-L1lo_tumor
184.01535817413418,-41.237186858836544,0.0,PD-L1lo_tumor
-60.53113550616221,237.66877226538006,0.0,PD-L1lo_tumor
156.71877382399057,206.98257311812654,0.0,PD-L1lo_tumor
-123.92761550250354,-232.75744431922197,0.0,PD-L1lo_tumor
-33.079264832756685,134.327284268154,0.0,PD-L1lo_tumor
257.9577301206043,-77.23492394626022,0.0,PD-L1lo_tumor
165.9292720191914,-104.72490850400952,0.0,PD-L1lo_tumor
-109.14970352224434,205.69208609142717,0.0,PD-L1lo_tumor
-190.387440481795,197.44861387981138,0.0,PD-L1lo_tumor
3.2067455255066823,-219.3624280977752,0.0,PD-L1lo_tumor
243.30746335182647,4.5704015399417,0.0,PD-L1lo_tumor
179.32391208637603,93.1206727031781,0.0,PD-L1lo_tumor
-140.06682709098672,114.86067842316642,0.0,PD-L1lo_tumor
60.737063529499565,56.048520137063306,0.0,PD-L1lo_tumor
140.1248082442282,-138.32739498151525,0.0,PD-L1lo_tumor
-142.88686986795955,140.236751944691,0.0,PD-L1lo_tumor
-175.24401824991682,7.672127736792666,0.0,PD-L1lo_tumor
197.63716184184943,47.79379739910981,0.0,PD-L1lo_tumor
200.09577625552518,131.46014631262432,0.0,PD-L1lo_tumor
17.91737779946832,48.80253052133055,0.0,PD-L1lo_tumor
-108.52385064685633,89.2977867177285,0.0,PD-L1lo_tumor
65.79569472975226,96.9862603139079,0.0,PD-L1lo_tumor
-201.27653460945058,165.6530555303282,0.0,PD-L1lo_tumor
-185.81069079721664,-52.77909941708564,0.0,PD-L1lo_tumor
76.30429164467505,122.30058781435301,0.0,PD-L1lo_tumor
163.85196296728103,106.0438903622729,0.0,PD-L1lo_tumor
107.17841847353615,84.92580368025308,0.0,PD-L1lo_tumor
171.13698007288485,33.25047186209618,0.0,PD-L1lo_tumor
