x,y,z,type
3.6411760262103363,200.85990346674336,0.0,PD-L1lo_tumor
152.55397298264796,75.843272653826,0.0,PD-L1lo_tumor
30.872398206196053,117.4059832732185,0.0,PD-L1lo_tumor
-264.771509991249,-37.153771315160014,0.0,PD-L1lo_tumor
-5.132201843514874,106.84036400799093,0.0,PD-L1lo_tumor
190.57782856288338,70.44651313943405,0.0,PD-L1lo_tumor
-241.0702658583681,-37.418144772960325,0.0,PD-L1lo_tumor
123.3857114029066,82.17734314158825,0.0,PD-L1lo_tumor
-3.876682855676693,-118.92945737254435,0.0,PD-L1lo_tumor
-147.59359749687786,228.02156729275532,0.0,PD-L1lo_tumor
-134.17919159469145,202.5150698657054,0.0,PD-L1lo_tumor
-6.770314970195919,-93.37066251036968,0.0,PD-L1lo_tumor
-32.39659405726202,29.60629874094792,0.0,PD-L1lo_tumor
62.41895241389797,249.82068206784544,0.0,PD-L1lo_tumor
-40.85915708308915,-52.88910770138492,0.0,PD-L1lo_tumor
146.74859911576246,168.54982233337878,0.0,PD-L1lo_tumor
169.75008730128457,57.02116298616717,0.0,PD-L1lo_tumor
-67.325609125135,236.07609219555627,0.0,PD-L1lo_tumor
-45.31081021269395,-68.46502708787676,0.0,PD-L1lo_tumor
181.23076441009965,63.866987844616375,0.0,PD-L1lo_tumor
-7.289479343622072,-109.70526998610146,0.0,PD-L1lo_tumor
52.3952108474865,53.55190967091744,0.0,PD-L1lo_tumor
158.04402646841777,-141.3841454398637,0.0,PD-L1lo_tumor
-191.3037727838184,-78.37132095623664,0.0,PD-L1lo_tumor
-163.082666147047,164.64623376051645,0.0,PD-L1lo_tumor
-210.047820903885,-77.175599152756,0.0,PD-L1lo_tumor
-236.21212166976167,134.37937474350753,0.0,PD-L1lo_tumor
-149.4614677891099,59.622424812294405,0.0,PD-L1lo_tumor
106.21953642707372,0.9751336262213935,0.0,PD-L1lo_tumor
4.882053238198415,118.79824878698031,0.0,PD-L1lo_tumor
-103.41550245538845,70.30697767659983,0.0,PD-L1lo_tumor
-127.63156672236103,-212.15534565354017,0.0,PD-L1lo_tumor
-128.85064035059725,-8.731862190392809,0.0,PD-L1lo_tumor
57.54269893325942,156.2582291743822,0.0,PD-L1lo_tumor
39.287860421014486,-67.10840734722004,0.0,PD-L1lo_tumor
99.0693488529063,148.779216728082,0.0,PD-L1lo_tumor
149.90287874036238,8.626865735448293,0.0,PD-L1lo_tumor
-132.37611442812462,-29.12254296307399,0.0,PD-L1lo_tumor
249.89844885386734,26.271708681557307,0.0,PD-L1lo_tumor
-114.59466972721664,213.21215324218988,0.0,PD-L1lo_tumor
-77.87289288605156,-52.46270342071839,0.0,PD-L1lo_tumor
-54.40528393607475,225.67422822683096,0.0,PD-L1lo_tumor
68.04704331878129,-224.98782966930963,0.0,PD-L1lo_tumor
-245.60817414619663,19.732054099547696,0.0,PD-L1lo_tumor
215.052477523547,-59.299552698668165,0.0,PD-L1lo_tumor
-72.97609051796188,4.361127629669913,0.0,PD-L1lo_tumor
247.98854561381975,4.55224885003059,0.0,PD-L1lo_tumor
-85.85944992320319,-12.842371177136698,0.0,PD-L1lo_tumor
176.57341076612337,-60.17446153311192,0.0,PD-L1lo_tumor
-7.869426084041087,-39.88204910434733,0.0,PD-L1lo_tumor
213.6725977392466,5.48877236128242,0.0,PD-L1lo_tumor
-70.1210306247123,160.09407371625866,0.0,PD-L1lo_tumor
124.05808430570885,29.431938829213607,0.0,PD-L1lo_tumor
224.75584540372776,-108.41223490053524,0.0,PD-L1lo_tumor
208.82670391886379,-104.17839044995158,0.0,PD-L1lo_tumor
141.41745209723237,-41.86619705695768,0.0,PD-L1lo_tumor
33.296172957684476,-269.81590424129286,0.0,PD-L1lo_tumor
17.870061422142374,-66.97886531847877,0.0,PD-L1lo_tumor
-22.861326842273684,252.08484769747463,0.0,PD-L1lo_tumor
-115.3469656926943,-37.026372735535595,0.0,PD-L1lo_tumor
-54.997852278388876,-253.65466873615256,0.0,PD-L1lo_tumor
-21.797871646944177,-9.618129949647061,0.0,PD-L1lo_tumor
-204.67246906279803,50.00885241186365,0.0,PD-L1lo_tumor
-0.0927464586181858,-206.4781001828252,0.0,PD-L1lo_tumor
-80.92432936027143,-258.5066224083334,0.0,PD-L1lo_tumor
-147.6661226482757,129.76082912888398,0.0,PD-L1lo_tumor
-77.56601465889868,-84.3126078119419,0.0,PD-L1lo_tumor
-62.98242979054491,245.57245287386846,0.0,PD-L1lo_tumor
210.70656240889036,-39.210681594639716,0.0,PD-L1lo_tumor
-12.780702451369551,-151.87293189127,0.0,PD-L1lo_tumor
238.91031194988417,98.55154236747816,0.0,PD-L1lo_tumor
151.07406573626136,-148.89223626512626,0.0,PD-L1lo_tumor
44.6591171539025,-192.20180021693398,0.0,PD-L1lo_tumor
242.52237358156205,-122.57550436182363,0.0,PD-L1lo_tumor
-15.651334448767072,-69.14562425675143,0.0,PD-L1lo_tumor
172.79822843159587,62.468658244151555,0.0,PD-L1lo_tumor
163.01256268269307,-44.210370150026925,0.0,PD-L1lo_tumor
-62.10825062676807,-257.05585816864357,0.0,PD-L1lo_tumor
67.72883666405895,-37.86667229735372,0.0,PD-L1lo_tumor
31.38433708072533,122.2710197623505,0.0,PD-L1lo_tumor
151.55529842728242,180.78531516966444,0.0,PD-L1lo_tumor
-28.056804227617096,153.33939525618146,0.0,PD-L1lo_tumor
-178.77170134615508,31.622751195906407,0.0,PD-L1lo_tumor
179.31412208227033,-201.15606636672294,0.0,PD-L1lo_tumor
1.3984265483975147,273.645526406715,0.0,PD-L1lo_tumor
-240.10589862272218,-116.57566634602385,0.0,PD-L1lo_tumor
-130.38240990573144,138.70281620129322,0.0,PD-L1lo_tumor
86.7483987964278,107.52482306453041,0.0,PD-L1lo_tumor
