x,y,z,type
-41.81525174672448,75.52529630116453,0.0,PD-L1lo_tumor
4.799619156133449,-193.92640617289553,0.0,PD-L1lo_tumor
225.83052881587062,-124.33179222249657,0.0,PD-L1lo_tumor
195.21317654493865,9.823999510130756,0.0,PD-L1lo_tumor
-133.8838729837278,-196.94253595361673,0.0,PD-L1lo_tumor
134.21643406908444,38.05299567159478,0.0,PD-L1lo_tumor
-9.292642499951473,253.08335590036157,0.0,PD-L1lo_tumor
35.52299975572253,165.5638893630036,0.0,PD-L1lo_tumor
252.01458024519818,67.84188681550145,0.0,PD-L1lo_tumor
-73.88140879674252,5.374418959480736,0.0,PD-L1lo_tumor
-15.559290738214061,-92.38440879664232,0.0,PD-L1lo_tumor
89.15245338553291,-163.94657545968352,0.0,PD-L1lo_tumor
237.4765299828564,134.36245355201535,0.0,PD-L1lo_tumor
-224.44925365680115,150.8301113797483,0.0,PD-L1lo_tumor
105.63446243552782,100.50964678270215,0.0,PD-L1lo_tumor
-66.48561850756073,79.1686110808108,0.0,PD-L1lo_tumor
39.4447576045988,-103.13092021824686,0.0,PD-L1lo_tumor
100.2274893557389,38.06749863991548,0.0,PD-L1lo_tumor
-234.44313464860022,24.734218829829672,0.0,PD-L1lo_tumor
152.35512992677914,-69.5281824756533,0.0,PD-L1lo_tumor
185.20810910689167,-49.61606724344523,0.0,PD-L1lo_tumor
29.094203019628296,66.99301495639384,0.0,PD-L1lo_tumor
58.813254453520514,189.80026748940364,0.0,PD-L1lo_tumor
47.66539634069991,205.6868627220191,0.0,PD-L1lo_tumor
-140.6198751817409,125.21508299637753,0.0,PD-L1lo_tumor
244.35726902140104,70.17440922135856,0.0,PD-L1lo_tumor
31.169554970838114,101.18712919911727,0.0,PD-L1lo_tumor
63.19204765650546,196.0420865373465,0.0,PD-L1lo_tumor
-73.215323644866,-183.73286422765423,0.0,PD-L1lo_tumor
91.93099115294827,-113.99659568293784,0.0,PD-L1lo_tumor
2.2465772686953427,118.66797706741241,0.0,PD-L1lo_tumor
-39.34124090588695,-133.32447897006415,0.0,PD-L1lo_tumor
-227.86615234478242,98.28084455146629,0.0,PD-L1lo_tumor
-117.12281872566452,-63.17112181937669,0.0,PD-L1lo_tumor
-45.49669117875266,-224.39466317579667,0.0,PD-L1lo_tumor
227.90834874835193,-134.9462734368113,0.0,PD-L1lo_tumor
101.33265814749933,-217.5606853948333,0.0,PD-L1lo_tumor
88.6814164948341,-152.9609487624378,0.0,PD-L1lo_tumor
