x,y,z,type
165.45223475255847,54.832081268200156,0,PD-L1lo_tumor
-46.74552927048571,-111.95168326430753,0,PD-L1lo_tumor
-158.49488216218776,137.72556817193663,0,PD-L1lo_tumor
33.74432448743396,-231.57404001536017,0,PD-L1lo_tumor
238.52453584495856,-108.88532749147808,0,PD-L1lo_tumor
-13.234864895990034,125.45757329109622,0,PD-L1lo_tumor
141.50681136701223,33.491170194218775,0,PD-L1lo_tumor
-223.9439566371472,63.65455069678488,0,PD-L1lo_tumor
124.89337917356436,-28.558900286514035,0,PD-L1lo_tumor
-163.4782934563076,-47.97262075534866,0,PD-L1lo_tumor
-171.36401963534516,166.1775490899297,0,PD-L1lo_tumor
-159.67103572325166,-54.1123520442758,0,PD-L1lo_tumor
53.33811545637483,90.66424859447069,0,PD-L1lo_tumor
1.20532406696382,-142.7459406175451,0,PD-L1lo_tumor
-33.09402825802073,-70.85125612607763,0,PD-L1lo_tumor
-36.55128776572426,-222.8184141054126,0,PD-L1lo_tumor
-18.997454257212254,55.72115454548391,0,PD-L1lo_tumor
80.9641242076371,-191.98361724838225,0,PD-L1lo_tumor
209.7051596461219,-166.9471640774009,0,PD-L1lo_tumor
245.11670393847453,-70.32593191714484,0,PD-L1lo_tumor
-47.862420154543756,-56.79225043051827,0,PD-L1lo_tumor
-134.46533708009392,189.60974547000566,0,PD-L1lo_tumor
-173.71745161356256,148.3602901918985,0,PD-L1lo_tumor
-137.6261135241898,-60.20415609989193,0,PD-L1lo_tumor
-80.89578543722124,-41.513828052345545,0,PD-L1lo_tumor
66.9169595560723,-245.1763127254993,0,PD-L1lo_tumor
176.27676185326067,104.14312564888957,0,PD-L1lo_tumor
-209.9939408582643,-93.38074539500074,0,PD-L1lo_tumor
-108.00503848505254,151.51360435842642,0,PD-L1lo_tumor
65.27116522934543,-112.05127589845027,0,PD-L1lo_tumor
-83.94453858756562,112.43737912008093,0,PD-L1lo_tumor
-197.01647444326673,40.38277579276502,0,PD-L1lo_tumor
18.638752223922193,131.87117870374578,0,PD-L1lo_tumor
-49.20973728242446,166.518006657905,0,PD-L1lo_tumor
-70.47941814690438,-25.680258855869056,0,PD-L1lo_tumor
-245.18275801009423,123.16846884532701,0,PD-L1lo_tumor
64.78726934450779,206.0079854919829,0,PD-L1lo_tumor
-103.68515903759041,17.173186093408432,0,PD-L1lo_tumor
50.309867002206325,85.48894270174,0,PD-L1lo_tumor
140.77523852591497,-129.34735769017215,0,PD-L1lo_tumor
38.46096937439767,-19.840858680967077,0,PD-L1lo_tumor
26.047086747940106,174.59056188240993,0,PD-L1lo_tumor
253.00643080210742,86.29589445491406,0,PD-L1lo_tumor
223.76424843587577,-110.43614580212468,0,PD-L1lo_tumor
-100.64619736793964,245.35383188755526,0,PD-L1lo_tumor
34.83564158031805,84.7904031710412,0,PD-L1lo_tumor
146.39784076633578,-81.30319516781329,0,PD-L1lo_tumor
151.63941950669144,-137.7576561800032,0,PD-L1lo_tumor
220.48796967246142,76.52049419194955,0,PD-L1lo_tumor
45.30201967772897,166.21417967138774,0,PD-L1lo_tumor
59.49510663870641,-143.46064077942708,0,PD-L1lo_tumor
-16.380048469871955,151.00401230509695,0,PD-L1lo_tumor
-119.80418605870275,-212.95411440502411,0,PD-L1lo_tumor
164.5763424402687,42.30660163332225,0,PD-L1lo_tumor
19.12394201200161,-29.460626788287623,0,PD-L1lo_tumor
-213.09646071351946,113.3024107035715,0,PD-L1lo_tumor
-108.50934337137078,20.656350745742905,0,PD-L1lo_tumor
78.02528629934741,-203.5203234568302,0,PD-L1lo_tumor
-45.261395604079915,13.404745737721356,0,PD-L1lo_tumor
135.75288641118573,104.10064404890267,0,PD-L1lo_tumor
-185.61786161246022,-5.086865362267917,0,PD-L1lo_tumor
-261.3198725645812,72.81003112579124,0,PD-L1lo_tumor
-77.66530315411313,25.218406550337043,0,PD-L1lo_tumor
83.91468296468476,223.14062202564438,0,PD-L1lo_tumor
138.9703391759392,231.6172849225467,0,PD-L1lo_tumor
25.212928904362037,-142.49760517068958,0,PD-L1lo_tumor
-95.69065816636544,-88.92810639898477,0,PD-L1lo_tumor
268.1148042149085,10.706658690717704,0,PD-L1lo_tumor
98.25029279544506,-165.43807282560988,0,PD-L1lo_tumor
180.33025202458242,172.3056846286558,0,PD-L1lo_tumor
-18.955495639653233,-244.40661962888427,0,PD-L1lo_tumor
129.27174329304944,89.12191974738113,0,PD-L1lo_tumor
117.14961620890936,-21.298619385156456,0,PD-L1lo_tumor
186.95781955394867,-134.91785431346446,0,PD-L1lo_tumor
79.54659171524567,177.71716032364023,0,PD-L1lo_tumor
192.32818398336116,10.19237065729908,0,PD-L1lo_tumor
189.13177301734828,74.40453247100577,0,PD-L1lo_tumor
15.889844786183282,-41.078968135271424,0,PD-L1lo_tumor
17.342211838857168,9.082283613279362,0,PD-L1lo_tumor
27.11505963358988,-151.72302570733123,0,PD-L1lo_tumor
66.44048249876198,-141.64876566262538,0,PD-L1lo_tumor
-81.5998196150612,218.39308072916907,0,PD-L1lo_tumor
-14.649319286036642,-156.24945851714506,0,PD-L1lo_tumor
70.49497792538737,-149.0692822794819,0,PD-L1lo_tumor
38.98756126885852,-200.09842344613693,0,PD-L1lo_tumor
75.92883319201714,197.42147853046816,0,PD-L1lo_tumor
-150.77026970365537,49.73479323034875,0,PD-L1lo_tumor
186.84384121317657,85.41717127093423,0,PD-L1lo_tumor
-213.42401338129878,-34.24523987059243,0,PD-L1lo_tumor
-131.42932801008402,49.82938442620207,0,PD-L1lo_tumor
109.29832035716103,-76.69509871319752,0,PD-L1lo_tumor
257.82441565304697,29.422016166102036,0,PD-L1lo_tumor
-217.29410529019734,-41.79328627130816,0,PD-L1lo_tumor
-17.016705009908016,-152.43143016127752,0,PD-L1lo_tumor
-198.87578790222963,45.82890098552717,0,PD-L1lo_tumor
17.29433378649304,230.64810254115585,0,PD-L1lo_tumor
