x,y,z,type
265.7450531439467,6.108962061705009,0.0,PD-L1lo_tumor
84.45014189076335,-242.09867566154512,0.0,PD-L1lo_tumor
48.39795554811698,120.5078841126854,0.0,PD-L1lo_tumor
214.4599564446507,-124.03841184391946,0.0,PD-L1lo_tumor
-192.7364334615168,29.228442791681502,0.0,PD-L1lo_tumor
-133.17605489891204,-186.5423196906263,0.0,PD-L1lo_tumor
-22.615323074890195,-217.7504333912826,0.0,PD-L1lo_tumor
126.40180429830976,-53.27645551065126,0.0,PD-L1lo_tumor
34.9478333506675,-216.58955229530218,0.0,PD-L1lo_tumor
130.29710335973093,111.39552509167282,0.0,PD-L1lo_tumor
-32.39209618454094,81.82935058207663,0.0,PD-L1lo_tumor
-49.70361263814566,96.97042055745477,0.0,PD-L1lo_tumor
250.643840503121,-0.8436985104343525,0.0,PD-L1lo_tumor
-106.46815443548041,-154.46075459635375,0.0,PD-L1lo_tumor
57.39434512020209,16.29884573600039,0.0,PD-L1lo_tumor
-44.575461411858214,-228.28323303165746,0.0,PD-L1lo_tumor
-2.1682116025529248,-107.56916028975009,0.0,PD-L1lo_tumor
-24.7250542080436,-186.39335590875748,0.0,PD-L1lo_tumor
-192.2836069437978,50.25249934898055,0.0,PD-L1lo_tumor
-179.3551857909696,-183.69569142022544,0.0,PD-L1lo_tumor
57.92655128116828,52.53664860001713,0.0,PD-L1lo_tumor
140.97866197171098,-64.78390933931973,0.0,PD-L1lo_tumor
87.57854237922922,50.57248923507355,0.0,PD-L1lo_tumor
-104.98381018821843,-248.90511817237305,0.0,PD-L1lo_tumor
170.5783865424131,107.83606858099161,0.0,PD-L1lo_tumor
18.235253049246886,130.78103773277243,0.0,PD-L1lo_tumor
-25.340287259424407,-191.5299720376967,0.0,PD-L1lo_tumor
54.589563604676286,129.49571889280796,0.0,PD-L1lo_tumor
-45.40906866588607,149.71273983426366,0.0,PD-L1lo_tumor
70.06105612087767,-104.640114302617,0.0,PD-L1lo_tumor
13.535533311738268,33.85333593286215,0.0,PD-L1lo_tumor
-53.43155138164032,-242.66185522425687,0.0,PD-L1lo_tumor
-174.9146974975888,-183.30653122244814,0.0,PD-L1lo_tumor
1.3753663521664439,245.90647769561562,0.0,PD-L1lo_tumor
-2.910171993856933,-259.01354472182044,0.0,PD-L1lo_tumor
-89.33564313077902,-8.221475066432978,0.0,PD-L1lo_tumor
185.959060758082,-53.070042810298595,0.0,PD-L1lo_tumor
-17.110393548525856,118.18783082416606,0.0,PD-L1lo_tumor
212.69513844335,-36.326141738005234,0.0,PD-L1lo_tumor
51.32306133631444,154.1011486762128,0.0,PD-L1lo_tumor
170.99337070416885,83.11619531782938,0.0,PD-L1lo_tumor
53.076194832602994,52.50725995655353,0.0,PD-L1lo_tumor
-141.18688185074714,-134.5711895080552,0.0,PD-L1lo_tumor
190.43089718449323,-196.85113376159987,0.0,PD-L1lo_tumor
-137.05623295555486,63.69409095423282,0.0,PD-L1lo_tumor
-97.07704838736245,-25.951703809620998,0.0,PD-L1lo_tumor
-63.30105793921964,-75.4546757647959,0.0,PD-L1lo_tumor
-84.9476130518544,102.5606164014992,0.0,PD-L1lo_tumor
161.27770212405025,45.85842632332709,0.0,PD-L1lo_tumor
-194.6440476384909,-129.5894709291708,0.0,PD-L1lo_tumor
-2.943820915500832,142.32962056362365,0.0,PD-L1lo_tumor
-103.18273329672218,157.75007570770507,0.0,PD-L1lo_tumor
19.57168671403505,-184.63877179930512,0.0,PD-L1lo_tumor
-169.37484164910057,38.00754234018994,0.0,PD-L1lo_tumor
-210.27991211433422,-59.29138814566753,0.0,PD-L1lo_tumor
-29.658220009986692,-235.9153198841534,0.0,PD-L1lo_tumor
139.33400049737224,43.88930250213232,0.0,PD-L1lo_tumor
-212.15897943455215,109.78775996048324,0.0,PD-L1lo_tumor
29.405433489885883,235.1406227967487,0.0,PD-L1lo_tumor
-21.25159363977522,75.42912122287561,0.0,PD-L1lo_tumor
-110.08738024368047,96.985728622939,0.0,PD-L1lo_tumor
-243.3328881275913,14.011377604856888,0.0,PD-L1lo_tumor
-32.87667382438149,225.81086005962374,0.0,PD-L1lo_tumor
214.91954122988605,121.41349205790233,0.0,PD-L1lo_tumor
-120.61488411486566,-4.430742265743806,0.0,PD-L1lo_tumor
-35.85146888831754,244.72151676226534,0.0,PD-L1lo_tumor
251.33220809471555,82.04950373486052,0.0,PD-L1lo_tumor
-181.11697771275075,-119.50418145739341,0.0,PD-L1lo_tumor
-220.9057848360109,-53.18122815022464,0.0,PD-L1lo_tumor
-142.55024282804104,-178.84447486838943,0.0,PD-L1lo_tumor
2.157798930953113,113.7153425473725,0.0,PD-L1lo_tumor
96.01469591097977,8.887658859144109,0.0,PD-L1lo_tumor
65.46087053665158,257.34191748773014,0.0,PD-L1lo_tumor
12.198491520300367,-16.954348074268918,0.0,PD-L1lo_tumor
-7.029816891257068,6.971959545231523,0.0,PD-L1lo_tumor
-236.37782917979132,-74.0321443601439,0.0,PD-L1lo_tumor
-136.84241797006592,-42.681351708178696,0.0,PD-L1lo_tumor
-92.79288330963493,52.82806860768897,0.0,PD-L1lo_tumor
161.16916832981124,-75.24643363564677,0.0,PD-L1lo_tumor
225.6262772170163,82.27004569495296,0.0,PD-L1lo_tumor
129.33814638660377,-22.821450777624577,0.0,PD-L1lo_tumor
-64.18260296774825,-117.54159291617641,0.0,PD-L1lo_tumor
140.99844166584828,-6.138191125703776,0.0,PD-L1lo_tumor
-115.99110225591946,223.17990205731226,0.0,PD-L1lo_tumor
-80.82114404483761,-184.15428614646177,0.0,PD-L1lo_tumor
-92.27987552888521,-135.42801982403336,0.0,PD-L1lo_tumor
-196.41574830112168,95.47850828744822,0.0,PD-L1lo_tumor
247.42002047238967,90.528047197327,0.0,PD-L1lo_tumor
-115.40446278709635,68.09023767728644,0.0,PD-L1lo_tumor
132.0953934917639,-110.72351659683304,0.0,PD-L1lo_tumor
-138.2266520185988,-9.316144289663544,0.0,PD-L1lo_tumor
-58.8543982023564,-125.92757457972782,0.0,PD-L1lo_tumor
268.94741024598574,7.807360135789593,0.0,PD-L1lo_tumor
171.4472210325942,-54.67421118670002,0.0,PD-L1lo_tumor
-137.32662738939618,-51.58057861313074,0.0,PD-L1lo_tumor
174.721197307552,-128.80047744973163,0.0,PD-L1lo_tumor
-48.931886915752884,221.78163685350944,0.0,PD-L1lo_tumor
-124.38434758742224,-110.53513158878533,0.0,PD-L1lo_tumor
58.337268312412874,-28.72652632281808,0.0,PD-L1lo_tumor
-47.30124915397464,-162.04885877532774,0.0,PD-L1lo_tumor
52.85981229995314,62.99355499854734,0.0,PD-L1lo_tumor
162.8048338770831,-112.40664588081384,0.0,PD-L1lo_tumor
62.22273881581266,161.61814151920498,0.0,PD-L1lo_tumor
198.81059818221985,-173.79904498819468,0.0,PD-L1lo_tumor
-224.18182270440212,-39.7586177233617,0.0,PD-L1lo_tumor
-140.51687557667145,127.32200426623933,0.0,PD-L1lo_tumor
