x,y,z,type
-45.43394738824679,-112.42122528631828,0.0,PD-L1lo_tumor
-21.23845350512123,220.06770302603474,0.0,PD-L1lo_tumor
62.48723563663448,-63.83069676335961,0.0,PD-L1lo_tumor
-267.8983543447061,-61.43627075867029,0.0,PD-L1lo_tumor
-123.28862356602698,-233.7870786843503,0.0,PD-L1lo_tumor
-81.78426132585818,39.75629772892951,0.0,PD-L1lo_tumor
-139.6973162688463,-91.7032584132781,0.0,PD-L1lo_tumor
-108.79747321075813,-50.23974466341022,0.0,PD-L1lo_tumor
97.16205825390273,-0.3703999972993784,0.0,PD-L1lo_tumor
26.07966982985525,159.09076087516414,0.0,PD-L1lo_tumor
-85.88311544489308,62.8714807101913,0.0,PD-L1lo_tumor
-56.81829365788607,-134.72508820252744,0.0,PD-L1lo_tumor
62.85447972056731,143.76017548639135,0.0,PD-L1lo_tumor
201.2727827586424,-22.295723497428163,0.0,PD-L1lo_tumor
167.62938823940016,-197.65303525937804,0.0,PD-L1lo_tumor
-88.03087620193592,204.8845127890184,0.0,PD-L1lo_tumor
-181.85352293120943,-69.66911140321727,0.0,PD-L1lo_tumor
90.5826458963262,-59.47884506020338,0.0,PD-L1lo_tumor
-50.3009754771929,101.20702866396105,0.0,PD-L1lo_tumor
50.1201430640435,-119.18167564478362,0.0,PD-L1lo_tumor
133.98066395262543,-227.0045841125971,0.0,PD-L1lo_tumor
-107.14235129145855,-134.84759399663204,0.0,PD-L1lo_tumor
186.4875599581912,-4.2504562164297885,0.0,PD-L1lo_tumor
59.55326659377187,233.01814648005967,0.0,PD-L1lo_tumor
19.818728420895766,238.77454161820887,0.0,PD-L1lo_tumor
103.89815817258018,110.50609409789685,0.0,PD-L1lo_tumor
-186.17131520867096,139.61393990440234,0.0,PD-L1lo_tumor
-138.38788680392486,230.87274125132762,0.0,PD-L1lo_tumor
-50.24683348234253,-263.59670779495656,0.0,PD-L1lo_tumor
-58.234969521800586,-261.2051024500178,0.0,PD-L1lo_tumor
-107.78438543757731,-25.398981809353344,0.0,PD-L1lo_tumor
-41.136136904636565,-19.850158509101238,0.0,PD-L1lo_tumor
25.14150577203604,140.59205553250007,0.0,PD-L1lo_tumor
-134.2126181977862,46.628897439401854,0.0,PD-L1lo_tumor
66.88772526287063,59.81867829162171,0.0,PD-L1lo_tumor
260.7475525564796,-4.121365960023556,0.0,PD-L1lo_tumor
97.88860850801095,255.5190055309803,0.0,PD-L1lo_tumor
-125.77377382544141,139.38673764741446,0.0,PD-L1lo_tumor
32.056904321828796,-65.6768986479699,0.0,PD-L1lo_tumor
-156.70104293495064,125.60503343854455,0.0,PD-L1lo_tumor
-150.0724806018555,-137.53761820903534,0.0,PD-L1lo_tumor
10.097507238922775,-186.85094333822775,0.0,PD-L1lo_tumor
-135.50072038932302,-168.80852848303397,0.0,PD-L1lo_tumor
-209.8684699123823,94.25655065095114,0.0,PD-L1lo_tumor
137.53034234932264,166.82020538114625,0.0,PD-L1lo_tumor
109.19467224194072,-75.8078435846093,0.0,PD-L1lo_tumor
-41.25992595755749,58.34328337638295,0.0,PD-L1lo_tumor
170.60428235708787,156.37086529040837,0.0,PD-L1lo_tumor
-225.9530442034683,143.39916687525127,0.0,PD-L1lo_tumor
-88.41470724720968,-182.2336481197698,0.0,PD-L1lo_tumor
185.6288283892068,-114.01750178964888,0.0,PD-L1lo_tumor
83.76345136216399,-146.50687492471326,0.0,PD-L1lo_tumor
-170.1073451821918,112.04790061740448,0.0,PD-L1lo_tumor
47.4491601854503,260.9727479728563,0.0,PD-L1lo_tumor
209.9468360785032,-12.8149389504994,0.0,PD-L1lo_tumor
203.20772843082258,-72.92681242695105,0.0,PD-L1lo_tumor
107.93027460917693,15.416151837554832,0.0,PD-L1lo_tumor
-178.30533829192584,-186.28200180024925,0.0,PD-L1lo_tumor
-114.84148670093846,-216.91973182263763,0.0,PD-L1lo_tumor
-206.37502361422224,-63.08526045526275,0.0,PD-L1lo_tumor
160.72838956209958,-148.95255120860975,0.0,PD-L1lo_tumor
-156.70363776959792,210.6669909429465,0.0,PD-L1lo_tumor
72.5249718419758,134.92614612248852,0.0,PD-L1lo_tumor
